spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JE,a,21,ADS,69.77232433343573,83.33961999554163,-361.6274,103.86194,-33.131016,21.03668,-29.74076,3.1616178,-54.50983,-10.048948,15.179183,4.9437428,-17.303394,-11.906887,-12.51972
JE,e,21,ADS,70.02356877606935,49.023305879728696,-327.79065,78.16519,-24.872595,54.557396,-47.386097,-30.112946,-63.61594,8.544089,-18.225986,-10.861387,-8.270439,3.7916577,-1.4355885
JE,e,21,ADS,71.01622429786147,61.279132349667975,-393.99493,50.25302,-15.274456,48.677048,-48.964897,17.960718,-47.776367,-7.7236547,-17.552267,-34.62533,-19.633781,13.661417,1.6131543
JE,a,21,ADS,73.86038783905698,75.98612411358374,-384.48526,114.67961,9.845401,18.62635,-36.422504,10.4243965,-46.109093,-2.7450721,-4.049223,-6.7672873,-25.0836,-7.4986057,-14.372852
JE,e,21,ADS,75.00771695664885,87.01636793651346,-344.57544,83.94609,-19.342403,56.071533,-42.366867,-22.824974,-33.488186,-17.326551,-28.107838,-3.745861,-13.47688,3.036451,-32.40165
JE,e,21,ADS,75.47955348238351,83.33961999554163,-374.3236,94.56081,-28.997375,26.740059,-40.3768,-14.763201,-62.995438,-16.752958,-23.763292,10.954109,-26.043898,2.2839963,9.927316
JE,e,21,ADS,76.91075307614058,46.572140585738,-391.7763,80.96423,-12.87298,53.55762,-30.1744,-3.3364606,-49.44695,6.0976477,-21.618843,4.804967,-27.60049,11.319074,-7.5106115
JE,i,21,ADS,79.14091250455019,42.89539264476616,-406.98795,43.78542,-5.1739364,48.277534,-29.358612,-15.596727,-12.337629,-17.594187,-42.126026,-3.2227552,-14.097859,7.7391014,-8.946711
JE,i,21,ADS,79.44179304438703,46.57214058575221,-459.808,75.13425,-23.68768,45.215546,2.9467645,4.1623588,-33.839966,-8.176878,-29.811596,-15.885499,-23.932686,-0.123454764,-7.195177
JE,a,21,ADS,82.10758068153035,137.2652564632375,-391.30765,148.35168,-72.16217,-18.070385,-21.840454,-29.590837,-29.93769,2.8181348,5.3894043,12.189631,-26.718918,-7.5576262,-19.829948
JE,i,21,ADS,84.12592882766879,163.0024920500972,-497.12592,90.123985,11.652494,62.441284,-16.152775,-3.3088055,6.962854,5.1809464,-22.905998,-4.118867,-14.913115,7.1101875,-21.268263
